ID	m/z	Ion mode	Retention time (min)	SnF2-1	SnF2-2	SnF2-3	NaF-1	NaF-2	NaF-3	control-1	control-2	control-3	Compound ID	Adducts	Formula	Score	Fragmentation Score	¦¤ppm	Metabolites
1.25_225.0880m/z	225.087953	neg	1.251766667	655.1064988	535.9004323	620.6161979	674.0649637	697.9397891	694.0054547	625.9199448	610.4019918	560.0340534	HMDB0000409	M-H	C6H12O3	52	67.2	-1.644805607	(5R)-5-Hydroxyhexanoic acid
11.63_958.6561m/z	958.6561323	pos	11.63411667	6472.079975	96340.94626	49454.44999	47040.09732	57273.24322	49258.12878	56942.21533	64178.58588	71344.40042	HMDB0000416	"M+NH4, 2M+Na"	C21H32O6S	34.8	0	2.994837659	17-Hydroxypregnenolone sulfate
1.13_227.1136m/z	227.1135952	pos	1.12555	110.0575195	139.3798978	132.7093203	115.2577436	134.8131161	116.6327262	103.590809	101.1197315	105.6477773	HMDB0000417	M-H	C20H40O2	38.6	0	0.938297393	"3D,7D,11D-Phytanic acid"
1.37_766.3791m/z	766.3791268	pos	1.370183333	138.1682156	138.5036198	135.8543235	193.7754827	138.5249316	179.8351882	168.0381647	166.1664823	157.0542673	HMDB0000418	M+H	C21H30O6	34.6	0	4.841219981	18-Hydroxycortisol
3.99_492.9685m/z	492.9684688	pos	3.990433333	30.48785534	381.7872164	138.4498928	46.45568848	0	21.32279215	0	0	0	HMDB0000421	2M+NH4	C5H10O4	38.6	0	4.017147246	"2,3-Dihydroxyvaleric acid"
4.09_852.4900n	870.5238238	pos	4.086733333	21503.60259	24475.57745	21437.37942	23065.43346	22772.13673	22830.15952	22481.39523	21450.37647	22665.06405	HMDB0000434	2M-H	C10H12O4	34.1	0	-0.681974892	Homoveratric acid
3.43_601.2809m/z	601.2808784	pos	3.425633333	4275.943756	5130.983804	4136.224919	4347.517194	4378.206805	4524.110956	4464.173559	4373.151592	4437.786884	HMDB0000450	M-H	C6H14N2O3	38.2	0	1.086526199	5-Hydroxylysine
2.53_934.4436m/z	934.4435981	pos	2.532433333	162.4798392	452.1981735	428.7627917	478.7795867	381.3424584	418.6131442	282.7167523	354.0421436	450.2611752	HMDB0000453	2M-H	C6H10O2	38.6	0	0.061593811	Delta-Hexanolactone
4.72_314.1955m/z	314.1954875	pos	4.717366667	230.7099777	406.1240376	241.2087879	247.9038417	269.6975363	211.5875897	151.5062159	134.0878112	218.9045047	HMDB0000459	M+NH4	C7H11NO3	37.8	0	2.192888576	3-Methylcrotonylglycine
3.85_187.0979m/z	187.0979361	neg	3.851466667	79.35188707	173.6815048	20.23937601	58.76707657	44.16664059	156.494064	86.01796114	193.2476059	265.9930219	HMDB0000466	"M+H, M+K"	C9H9N	49.3	51.7	-2.651088546	3-Methylindole
7.77_658.9341m/z	658.9340788	pos	7.7682	2837.547142	2501.519636	2797.586072	2656.234276	2291.386715	2275.492919	2441.913141	2377.653592	2378.928834	HMDB0000486	M-H	C8H16O3	38.2	0	-0.154000016	7-Hydroxyoctanoic acid
5.22_277.1798m/z	277.1797778	pos	5.221183333	387.481145	604.2483179	200.2221719	276.889903	551.6848579	529.3223999	363.8861728	227.2980629	372.6117177	HMDB0000496	2M+K	C15H20O10	35.8	0	4.398299976	3-Methoxy-4-hydroxyphenylglycol glucuronide
4.83_277.2157m/z	277.2156649	pos	4.834666667	307.3645378	261.7362347	277.7001405	302.3466378	338.7680017	270.2991693	291.4593588	286.5863774	321.4725083	HMDB0000499	M-H	C14H26O2	40.8	9.6	-0.197939614	5-Tetradecenoic acid
3.72_987.5170m/z	987.5170326	pos	3.71945	443.8285098	386.7258513	455.528836	587.1977275	388.4612556	604.9296897	528.3239528	378.3624199	569.4353119	HMDB0000510	M-H	C6H11NO4	38.3	0	0.801038843	Aminoadipic acid
10.64_570.8799m/z	570.8799373	pos	10.6352	522.5849872	153.6417782	310.8575115	329.5110547	336.4689461	333.5235336	288.1653822	390.1596494	297.7746441	HMDB0000511	2M+NH4	C10H20O2	38.5	4.28	-3.001373625	Capric acid
6.97_371.0994m/z	371.0993524	pos	6.971616667	248.1500404	616.5944358	113.2265475	115.9350688	135.5386911	152.5316436	448.8394293	210.4842205	363.2994382	HMDB0000517	M-H	C6H14N4O2	39.5	0	0.490335216	L-Arginine
4.95_202.1800m/z	202.1799853	pos	4.9489	534.9267113	996.7486366	234.3405494	369.6890646	305.8551107	292.5875192	480.5545073	294.9715951	340.8404707	HMDB0000529	2M+FA-H	C12H22O2	37.1	0	-1.551727493	5-Dodecenoic acid
12.47_311.2958m/z	311.2958471	neg	12.47436667	213.7234931	66.7000697	65.339979	92.40514252	37.41661298	56.59669193	68.05363469	77.00268966	73.85842882	HMDB0000535	2M-H	C6H12O2	38.5	0	0.612997916	Caproic acid
4.51_593.3649m/z	593.364917	neg	4.511266667	116.4888564	120.9024599	112.1496699	119.1909868	125.7372909	112.5703575	123.9563365	112.0661879	112.1148153	HMDB0000552	2M+NH4	C13H23NO6	36.7	17.1	-3.862958673	3-Methylglutarylcarnitine
5.65_373.2121m/z	373.2120928	neg	5.651033333	38.82117024	94.33529425	33.98227133	43.79474689	30.97949068	31.99409259	40.5306792	41.43823419	36.49860927	HMDB0000560	M-H2O-H	C14H24O2	38.4	0	0.427678985	"5,8-Tetradecadienoic acid"
1.68_215.1400m/z	215.1400299	neg	1.678566667	1115.156665	1198.857671	1109.66081	1141.266824	1224.979931	1180.321685	1129.147611	1153.965897	1176.937641	HMDB0000567	M-H	C9H8O2	42.2	16.6	-0.691596269	Cinnamic acid
5.59_490.3045n	513.327326	pos	5.593916667	4999.200859	1929.836235	1184.071719	1174.653027	1186.669076	1166.957262	4020.924299	1536.518327	1403.768447	HMDB0000569	M+NH4	C18H28N4O7	38.5	27.7	0.276685043	Deoxypyridinoline
5.50_449.1727m/z	449.1727448	neg	5.50405	517.6662388	696.4353752	765.3796386	1396.418483	871.6444937	717.2271619	1002.622719	646.209169	838.5911638	HMDB0000576	M-H	C5H8O4	38.5	0	-1.277608388	Monoethyl malonic acid
6.67_484.3807m/z	484.3807016	pos	6.668866667	132.4571366	151.8502707	119.4574874	114.0844717	142.811065	118.9319693	126.5814008	131.9138323	132.5479518	HMDB0000582	M+Na	C15H13I2NO4	37.6	4.29	3.134181393	"3,5-Diiodothyronine"
1.48_283.0686m/z	283.0686198	neg	1.47575	35.64244989	42.67151544	32.46181919	17.51638181	30.89579851	26.22367859	17.40098393	37.41057375	33.11121081	HMDB0000583	M+H	C22H45NO	39.3	3.3	-4.966244992	Docosanamide
1.90_245.0600m/z	245.0599603	neg	1.903733333	57.96573651	64.72375476	47.56285761	48.40980334	67.82031594	59.1352248	54.98695951	55.20413289	62.65399673	HMDB0000592	2M+K	C6H13NO8S	36.3	0	4.64836694	Glucosamine 6-sulfate
6.55_295.2276m/z	295.2275809	neg	6.550833333	769.6787694	562.5789535	688.9796431	731.0666488	698.0626535	696.4465071	774.3818755	759.0697033	688.8956234	HMDB0000594	M-H	C14H18N2O5	48.8	51.6	1.629730335	Glutamylphenylalanine
8.95_557.3584m/z	557.3583637	pos	8.951966667	1705.158125	2133.963324	1990.794449	1890.820909	1862.096357	2066.867104	2286.744656	2253.902081	2373.846516	HMDB0000596	M+H	C24H47NO7	37	1.16	-3.719081132	Glucosylsphingosine
3.93_505.2586m/z	505.2585618	neg	3.927966667	228.0258788	197.5993878	170.9869897	186.0964425	212.3147441	179.163378	223.0334681	194.2224764	204.6914091	HMDB0000623	2M+FA-H	C12H22O4	39	0	-2.505599827	Dodecanedioic acid
6.08_270.1497m/z	270.1496733	neg	6.077516667	46.79430275	28.69844272	42.60526532	47.73783804	45.99650649	47.65590945	46.46818488	47.21801365	43.57302379	HMDB0000631	M-H	C26H43NO5	39.7	5.56	-2.614660068	Deoxycholic acid glycine conjugate
6.84_840.5623m/z	840.5622501	pos	6.841533333	6309.567929	6438.333667	6696.14318	6814.482435	6260.992226	6194.145885	6069.501261	6578.370039	6229.989824	HMDB0000638	M+NH4	C12H24O2	44.7	29.5	-2.169448892	Dodecanoic acid
2.64_411.1877m/z	411.187678	neg	2.640033333	120.6381346	131.0675094	126.3991956	103.7552003	153.6301368	112.9593651	88.87302751	113.0579107	105.7552587	HMDB0000652	2M+NH4	C14H21NO15S-2	36.4	0	3.813815874	Chondroitin 4-sulfate
7.07_538.3140m/z	538.3139772	pos	7.0689	207.4920238	126.0095994	169.6976862	231.1183037	324.2735195	244.4480103	218.4617916	139.4006577	156.1705209	HMDB0000653	"2M+NH4, 2M+K, 2M+Na, M+NH4, M+H"	C27H46O4S	37.9	2.95	-4.896425911	Cholesterol sulfate
4.16_621.3605m/z	621.3605305	neg	4.16095	125.8732606	131.6994957	175.5691452	158.4031261	127.4435643	142.2699654	149.9746725	167.0688233	130.7873638	HMDB0000666	2M-H	C7H14O2	38.4	0	0.247150906	Heptanoic acid
8.41_666.1035m/z	666.1035072	pos	8.412966667	3036.331545	3863.472151	3430.810216	2870.023381	2695.688678	2524.989309	2257.288156	2439.844774	2517.175817	HMDB0000667	M-H	C15H15NO4	36.7	0	0.241981958	L-Thyronine
10.07_587.5058m/z	587.5057891	neg	10.07481667	69.46360495	34.82247737	26.87736669	21.53812265	65.96193956	29.1718133	14.24140538	16.3584743	16.46690018	HMDB0000673	2M-H	C18H32O2	38.4	0	-1.687050976	Linoleic acid
2.81_400.1980m/z	400.1979568	pos	2.805	2224.375104	2083.440462	2189.838567	2354.811099	2658.810381	2500.07089	2313.199451	2248.879219	2352.390184	HMDB0000684	2M+FA-H	C10H12N2O3	42.1	17.4	-2.256405154	L-Kynurenine
4.66_210.0675m/z	210.067465	pos	4.6601	41.59759867	162.6716952	118.8502306	159.7078098	69.59157354	109.4708074	80.55182659	208.6135089	62.15386312	HMDB0000687	M-H	C6H13NO2	40.6	5.2	-1.678590693	L-Leucine
5.58_579.3640m/z	579.3639624	pos	5.5825	2205.502321	531.7771302	436.8379194	464.3028898	422.7070425	413.8894771	1356.989139	567.3767858	549.4230749	HMDB0000696	M-H	C5H11NO2S	37.5	0	-1.335096606	L-Methionine
12.38_611.4079m/z	611.4078867	neg	12.3847	427.0236064	157.3261239	311.0282345	207.2871935	277.7628128	305.716342	205.3808746	400.024103	243.3031712	HMDB0000698	M+Na	C26H43NO4	34.6	0	-0.914092568	Lithocholic acid glycine conjugate
3.25_461.2425m/z	461.2425082	pos	3.251716667	114028.085	121616.6098	116744.3928	120755.8933	127919.0615	127106.2826	123364.0067	123775.3092	125864.4196	HMDB0000699	2M+NH4	C7H9N2O+	37.7	0.376	-3.272979973	1-Methylnicotinamide
5.47_316.3203m/z	316.3202866	pos	5.466166667	491.2109611	749.7461818	554.705257	581.6829274	1837.85541	629.8449204	522.241606	463.5959678	576.8618585	HMDB0000701	2M+FA-H	C8H15NO3	39.9	4.32	-3.349593389	Hexanoylglycine
3.69_369.2214m/z	369.2214065	pos	3.687433333	237.860478	802.6793273	299.8041283	164.2221327	281.2580069	192.2772073	161.0771508	171.3498414	193.2932265	HMDB0000704	2M+Na	C6H5N5O2	37.6	0	2.995577632	Isoxanthopterin
4.52_439.1971m/z	439.1971387	neg	4.5241	103.2730163	57.51938374	90.2658773	113.0829462	67.31407367	76.11202535	89.06615122	97.9970926	80.32419936	HMDB0000705	2M+H	C13H25NO4	36.3	0	3.384797033	Hexanoylcarnitine
5.02_272.2580m/z	272.2579787	pos	5.022733333	1883.671438	4112.496583	1979.949866	2004.703174	2341.979385	2195.209969	1761.745689	1878.518041	1887.245398	HMDB0000706	M-H	C13H16N2O5	49.6	60.2	-0.398709081	L-Aspartyl-L-phenylalanine
9.86_533.3141m/z	533.3141201	pos	9.862733333	26.01953146	0	16.16532882	31.13772246	43.20843944	51.80794798	55.10578976	68.80363447	30.07826587	HMDB0000709	2M+K	C8H15N3O5S2	35.8	0	3.382276994	L-Cysteinylglycine disulfide
4.78_488.3226m/z	488.3226286	neg	4.78475	14.84225684	74.35957487	28.00628909	27.06610728	29.64542145	24.4954834	28.74384301	29.08324789	27.78093633	HMDB0000712	2M+H	C23H43NO6	34.2	0	4.557309657	Hexadecanedioic acid mono-L-carnitine ester
7.76_433.2348m/z	433.2348139	neg	7.763266667	587.0405884	425.1297442	549.8230639	578.4875136	524.8945099	564.2409647	605.9878414	616.336874	575.3006723	HMDB0000718	"M+H-2H2O, M+H"	C5H10O2	38.9	0	-2.43951067	Isovaleric acid
1.35_208.1206n	226.1545923	pos	1.347866667	1671.484085	1874.080445	1782.621058	1899.830101	1879.580527	1888.378341	1829.566892	1968.28787	1910.369901	HMDB0000721	2M+FA-H	C7H12N2O3	40.6	12.5	3.602111011	Glycylproline
3.60_351.2010m/z	351.2009707	pos	3.600216667	149.4809597	916.0338415	371.2199228	387.0518698	243.7848378	152.5449146	199.8731219	331.1010029	299.9150141	HMDB0000722	M+H	C26H45NO5S	37.4	7.42	3.00309143	Lithocholyltaurine
3.52_682.8516m/z	682.8515768	pos	3.523416667	1366.096967	1304.362353	1426.887809	1415.050874	1337.813986	1255.267642	1340.161871	1468.782246	1287.172048	HMDB0000725	2M+FA-H	C5H9NO3	38.2	0	-2.409450354	4-Hydroxyproline
2.93_961.4752m/z	961.4752454	pos	2.9251	1085.64389	1491.304942	1466.215716	1181.163359	1327.017144	1084.642662	1352.94823	1217.855426	1340.597686	HMDB0000726	M-H	C10H17NO5	37.5	0	-0.718157742	Isovalerylglutamic acid
1.28_171.1125m/z	171.1124834	pos	1.2816	49.76643917	42.89732442	48.28700668	53.46188354	56.88799989	64.66004094	48.16814415	44.31907457	46.67834523	HMDB0000730	M-H	C6H11NO3	38.4	0	-0.683595506	Isobutyrylglycine
1.64_787.3595m/z	787.3595432	neg	1.643416667	96.28531069	112.8116148	110.2521529	128.1243569	95.88655879	124.1659774	113.7483038	128.9483798	124.2327025	HMDB0000732	M-H	C10H12N2O4	37.6	0	-0.30729991	Hydroxykynurenine
4.23_188.0467m/z	188.0467348	pos	4.230933333	11340.90099	28651.72922	14873.25849	12503.37397	15908.63561	13389.16118	8362.149821	12581.53129	11446.19863	HMDB0000734	"M+H, M+NH4"	C11H9NO2	48.2	45.3	-2.676643092	Indoleacrylic acid
6.97_298.2734m/z	298.2733613	pos	6.971616667	3379.034265	7080.768189	2909.434343	3821.997275	3954.210711	2724.313722	2561.988531	2318.714335	2667.743453	HMDB0000735	M-H	C10H11NO4	45.7	41.2	1.081786615	Hydroxyphenylacetylglycine
3.64_493.2276m/z	493.2275806	neg	3.6378	31.46397571	14.06412196	58.95598052	34.65705415	35.1929669	22.64091492	28.81925716	42.51116459	39.31133225	HMDB0000736	2M+K	C11H21NO4	36.8	0	2.935325506	Isobutyryl-L-carnitine
11.60_377.2686m/z	377.2685807	neg	11.60475	51.75789661	84.7464991	69.43926458	110.4154069	64.34646229	40.91657984	48.49457707	45.33181171	62.04380924	HMDB0000738	M-H	C8H7N	37.8	0	-1.757106433	Indole
9.56_354.3005m/z	354.3004983	neg	9.562183333	16.49464807	9.17112394	17.28609181	18.58051387	14.01922251	17.12825012	14.91066142	16.78015009	14.6290838	HMDB0000753	2M-H	C6H12O	39.2	0	2.12573911	3-Hexanone
2.31_274.1197m/z	274.1196951	neg	2.313383333	601.9352821	651.8838494	617.7698644	560.807517	580.1626909	613.6848233	584.8784044	597.7461109	621.599472	HMDB0000759	M-H	C8H16N2O3	49.7	50.4	-0.236122191	Glycyl-L-leucine
6.14_320.2214m/z	320.2214473	pos	6.137633333	533.9098078	365.5166402	554.7113492	616.5975358	565.3136668	545.0093068	613.1285828	583.502412	634.1060049	HMDB0000764	M-H	C9H10O2	39.4	0	-0.84007161	Hydrocinnamic acid
1.74_245.0950m/z	245.0950062	pos	1.744866667	376.4231922	296.8595498	358.1389871	360.6784975	402.6648907	387.2751437	392.364521	353.6783602	398.6002151	HMDB0000772	M+NH4	C19H38O2	40.3	9.13	-2.411666414	Nonadecanoic acid
4.15_359.2188m/z	359.2188311	pos	4.152833333	31.55210642	94.94919794	58.55119999	103.858551	74.05715959	120.4195239	84.06087529	56.26276933	94.70750425	HMDB0000774	2M-H	C21H32O5S	37.2	0	3.049472305	Pregnenolone sulfate
4.86_257.1644m/z	257.1644109	pos	4.857933333	620.8306265	1153.367182	856.4295344	852.7810662	897.6223594	917.6623817	911.6330132	771.0465354	935.7344708	HMDB0000784	M-H	C9H16O4	49.3	58.9	1.879242838	Azelaic acid
2.22_751.8070m/z	751.8069878	neg	2.220716667	49.65020959	47.92440117	38.9554707	28.75501931	30.48405091	34.29965234	31.33318678	37.37815406	33.78689239	HMDB0000790	M+Na	C34H67NO3	32.9	0	2.90782663	N-Palmitoylsphingosine
1.45_218.0670m/z	218.0669773	neg	1.45225	48.59179503	45.42516777	34.89435492	24.7584112	41.02795281	49.99052429	34.07695879	33.32689165	50.40536616	HMDB0000792	M-H	C10H18O4	37.7	0	-0.258140124	Sebacic acid
3.09_512.2709m/z	512.2709482	neg	3.0905	9464.181411	9669.385258	9725.384152	9948.943347	9842.326353	9708.752488	9877.137193	9837.535819	10429.87752	HMDB0000798	2M-H	C9H18O2	40.1	9.89	-1.065556939	Oenanthic ether
2.43_527.3512m/z	527.3512144	pos	2.43305	1656.26298	925.4250059	1317.173894	1699.886667	1460.849418	1618.00748	1599.316428	1453.763273	1244.575277	HMDB0000802	2M+NH4	C6H5N5O	37.8	0	2.554596978	Pterin
11.39_329.2696m/z	329.2695571	neg	11.38541667	203.9265697	94.12215751	88.05359879	75.8185557	88.7548426	89.71170672	71.29988649	71.95327412	81.98713975	HMDB0000806	M+K	C14H28O2	49.1	63	-3.250065925	Myristic acid
8.82_397.2366m/z	397.2365902	neg	8.81655	17.99333028	31.9520778	19.21526843	18.10533707	16.02306455	13.58736857	10.79082945	24.38092964	20.71416419	HMDB0000827	M+NH4	C18H36O2	43.8	22.4	-1.987450594	Stearic acid
9.92_547.8843m/z	547.8842697	pos	9.923266667	5507.154318	6201.341767	5516.267612	5231.621376	5585.544764	5572.877578	5434.644779	5198.111832	5580.219211	HMDB0000832	M-H	C10H19NO3	37.3	0	-2.010600965	Capryloylglycine
6.09_353.1966m/z	353.1966358	neg	6.08985	234.1398047	431.0463906	263.5863437	240.5690311	264.4101302	216.3766831	185.7108877	211.0572114	192.4062287	HMDB0000851	M-H	C18H28N4O8	41	15.4	1.141042976	Pyridinoline
6.03_476.3118m/z	476.3118032	pos	6.029216667	100.0534025	105.5274524	137.9530845	126.6114182	136.8044385	120.1645795	123.6743539	125.9424215	114.7545739	HMDB0000856	M-H	C8H15N3O4	37.5	0	-1.819153371	N-a-Acetylcitrulline
7.17_580.4387m/z	580.4386544	pos	7.17205	445.6978379	364.9111588	442.1842016	427.781107	365.4565165	378.7133693	404.7202848	411.2667474	406.0474017	HMDB0000870	2M+K	C5H9N3	39.1	0	3.551845972	Histamine
1.11_225.0993m/z	225.0993482	neg	1.109266667	242.2952933	253.4817913	263.8268802	245.2967129	241.4996436	254.4190619	235.0337927	246.9695141	225.0512234	HMDB0000872	M-H	C14H26O4	48.3	58.5	-1.701555716	Tetradecanedioic acid
1.21_839.3866m/z	839.3865875	neg	1.214933333	72.84285628	88.40915957	82.09489286	88.16853669	112.9966763	109.6458575	75.72396684	109.9247277	99.94264835	HMDB0000874	M-H	C26H45NO6S	38.3	2.37	-2.62007372	Tauroursodeoxycholic acid
3.75_144.0452m/z	144.0451541	neg	3.7528	17.50684126	71.32520887	131.5217902	38.55523551	29.55339666	23.85527802	99.35455488	54.47742463	79.46949754	HMDB0000875	2M-H	C7H7NO2	46.8	42.8	-0.560183293	Trigonelline
1.74_272.1604m/z	272.160409	pos	1.744866667	2387.822531	2699.109563	2735.87613	2584.393073	2564.257457	2711.50181	2614.341353	2560.31437	2624.502432	HMDB0000888	M-H	C11H20O4	46.3	43.9	-0.29844148	Undecanedioic acid
4.46_159.1026m/z	159.1026433	neg	4.4631	12.44626942	8.479464948	9.840212273	6.08152587	5.162107261	7.722419858	6.163208354	5.144775524	15.18506357	HMDB0000893	2M+H	C8H14O4	38.1	0	-0.255170152	Suberic acid
3.42_626.3493m/z	626.3493093	neg	3.424316667	2606.059945	2425.944226	2695.936615	2608.021202	2871.434526	2666.111336	2535.049436	2622.116331	2505.491418	HMDB0000894	2M+FA-H	C6H9NO3	38.5	0	-3.910394474	Vinylacetylglycine
8.09_765.3835m/z	765.3834527	neg	8.08975	127.4408263	73.99109419	98.86334432	95.51904046	83.62499186	93.45932384	99.48878437	94.48530038	87.98959604	HMDB0000895	2M+FA-H	C7H16NO2+	37.8	0	2.535145717	Acetylcholine
4.17_405.2130m/z	405.2130011	neg	4.173116667	15.03919931	19.35630755	11.87531567	11.26499463	4.125931702	8.190338135	10.70106832	11.43349383	5.97415908	HMDB0000898	2M+FA-H	C6H11N3	38.5	0	-0.548510817	1-Methylhistamine
1.21_965.4676m/z	965.46758	neg	1.214933333	70.29108112	83.74426223	46.42410363	53.97225714	66.32546607	75.05636704	39.39786692	56.56196225	38.98871036	HMDB0000903	2M-H	C21H32O5	35.7	9.84	-2.461690429	Tetrahydrocortisone
5.46_249.1133m/z	249.1133427	neg	5.455883333	11.60999147	37.15650127	16.45194007	16.49255155	16.2824788	16.69357794	20.13383899	13.46541645	17.32519783	HMDB0000907	M-H	C24H40O6S	41.9	23.7	3.666970372	Sulfolithocholic acid
3.70_284.1392m/z	284.1392347	pos	3.697733333	103.5285953	268.1855718	230.5994223	181.5330029	222.3775885	227.8551159	195.1937832	194.736907	232.2693719	HMDB0000910	2M+NH4	C13H26O2	37.9	0	-4.060127348	Tridecanoic acid
8.79_657.4138m/z	657.4137632	pos	8.78825	20336.24596	16318.46617	19363.00721	20947.19872	23075.27903	25496.07798	26363.46283	27343.47003	25353.36471	HMDB0000926	2M+FA-H	C5H5N	38.8	0	0.470829503	Pyridine
5.29_217.1070m/z	217.1070273	pos	5.2881	340.3431303	1099.291169	417.354717	386.5512773	568.5475938	527.2184184	636.3697743	539.9745963	607.1817241	HMDB0000929	M+Na	C11H12N2O2	39.3	9.05	0.096963895	L-Tryptophan
2.23_202.0438m/z	202.0438074	pos	2.226583333	429.6731281	615.4841167	461.3446703	686.121765	539.8511448	820.4818438	630.3723578	592.298743	713.5307866	HMDB0000935	M+Na	C15H22N2O18P2	35.7	0	-1.891167037	Uridine diphosphate glucuronic acid
8.64_375.1317m/z	375.131658	neg	8.64455	45.08528737	49.08794974	40.22606806	39.86713606	45.6202295	40.07569205	37.54723011	39.14025505	42.31009645	HMDB0000944	M+NH4	C22H44O2	42.6	19.2	-4.018707595	Behenic acid
1.25_349.1611m/z	349.1610711	neg	1.251766667	5448.34452	4939.697676	5677.416121	5852.68333	5379.085498	5808.236185	5375.021917	5502.941225	5574.558428	HMDB0000977	M+NH4	C38H56O4	40.2	19.3	1.953861813	3-Hexaprenyl-4-hydroxy-5-methoxybenzoic acid
5.22_331.1493m/z	331.1492611	neg	5.2189	57.91979368	61.3257703	34.3028549	38.16965469	41.29586368	56.25907814	46.97027494	19.6010163	42.74033574	HMDB0000991	2M+K	C8H17NO2	37.1	0	-4.822824666	DL-2-Aminooctanoic acid
4.09_503.2170m/z	503.2170106	neg	4.089283333	239.3034657	235.1154291	222.7528404	305.2131355	255.1340292	283.81701	264.9834875	265.2118001	231.5485642	HMDB0000995	2M-H	C21H28O2	36.5	0	4.664543043	16-Dehydroprogesterone
2.37_939.4840m/z	939.4839571	pos	2.368133333	2634.57748	2410.747875	2531.951531	2888.428357	2616.445944	2867.64747	2706.808304	2736.557866	2672.436165	HMDB0000998	2M+Na	C9H16N3O13P3	38.6	0	2.189018228	dCTP
10.22_539.3514m/z	539.3513744	pos	10.2163	433.4946961	695.7805033	351.8638804	216.5158959	381.639038	334.6793576	315.7859365	261.8199834	366.7230652	HMDB0000999	2M+K	C8H16N3O8P	37.5	0.0949	-0.517829689	Phosphoribosylformylglycineamidine
10.09_517.3096m/z	517.3096189	neg	10.08531667	56.96065191	65.62609374	70.4791933	121.2238331	44.5632507	56.32087008	154.5510992	73.45835033	99.14951047	HMDB0001003	2M+H	C10H14N5O10PS	36	0	-4.097941372	Adenosine phosphosulfate
9.35_488.3479m/z	488.3478556	pos	9.346916667	4196.025859	3135.230625	3646.091698	3238.258359	2980.466307	3144.479344	3095.298075	3050.584074	3107.891801	HMDB0001007	2M-H	C9H11NO2	38.8	0.852	4.356148412	3-Pyridinebutanoic acid
1.12_537.2806m/z	537.2805979	neg	1.120433333	25.51304818	22.80421583	29.16965836	21.5309104	27.76727348	29.93310026	27.69077013	28.09912124	22.60669527	HMDB0001008	M-H2O-H	C33H34N4O6	34.1	0.273	-0.0207604	Biliverdin
