ID	m/z	Ion mode	Retention time (min)	SnF2-1	SnF2-2	SnF2-3	NaF-1	NaF-2	NaF-3	control-1	control-2	control-3	Compound ID	Adducts	Formula	Score	Fragmentation Score	¦¤ppm	Metabolites
4.83_404.2540m/z	404.2539715	pos	4.83045	223.6056457	207.1086257	175.2745933	202.7838697	218.7970176	203.6687951	84.80927272	194.2256727	173.7652511	HMDB0001383	M+Na	C18H40NO5P	40.8	8.22	0.893981984	PS(14:0/12:0)
1.42_362.0509m/z	362.0508636	neg	1.418433333	226.6198645	184.9140897	196.5638397	179.8348339	165.85914	161.4132024	267.9885192	210.2095133	188.0439675	HMDB0001397	M-H	C10H14N5O8P	37.9	0	0.388340544	Isoliensinine
4.51_585.0288m/z	585.0287868	pos	4.512466667	6.79619296	5.052668505	5.439697266	0	8.927683877	8.104151501	6.00725631	18.38112627	44.94945543	HMDB0001399	M+K	C16H24N2O15P2	35.9	0	0.800923576	PI(P-20:0/19:1(9Z))
1.67_295.0940m/z	295.0940494	neg	1.67475	139.0385828	144.9451352	142.3497563	130.5676941	117.3566134	114.1183861	157.9234027	146.7187408	156.0161013	HMDB0001412	M-H2O-H	C14H14N6O3	38.8	0	-2.69892799	CDP-Ethanolamine
10.84_367.3347m/z	367.3346701	pos	10.8364	213.5182867	180.7825587	83.93409297	85.49648047	51.39187672	57.10267934	86.14884719	168.6465917	78.19505045	HMDB0001419	M+H-2H2O	C27H46O2	35.8	8.4	-3.125816512	Avenanthramide NaF
2.27_162.0560m/z	162.055963	neg	2.269716667	50.85397211	41.4593017	34.82008368	21.99474069	31.30409572	12.85341468	177.1943805	84.75446417	73.36387747	HMDB0001424	M-H	C9H9NO2	37.9	0	-0.546666083	Benzphetamine
2.80_181.0968m/z	181.0967879	pos	2.804683333	553.4292006	494.487075	361.0640825	333.1795647	286.9726525	265.4699149	373.5031501	251.6571774	355.5639907	HMDB0001424	M+NH4	C9H9NO2	37.5	0	-2.245373156	Perfluorodecanoic acid
7.06_335.1720m/z	335.1719762	neg	7.061483333	9.338292076	12.08055149	8.460617065	7.200073828	7.07359788	6.048001569	6.69470839	7.86829976	5.638644977	HMDB0001431	2M-H	C8H12N2O2	38.6	0	-1.494998249	Diguanosine tetraphosphate
2.27_229.1182m/z	229.1182135	pos	2.265766667	907.5765695	676.0109439	671.1677261	598.2794722	415.4135879	477.8340467	943.0617861	621.3547748	655.6771792	HMDB0001434	M+NH4	C10H13NO4	37.9	0	-0.331276391	"PC(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
1.14_504.2414m/z	504.2413607	pos	1.139833333	45.233078	47.40993485	38.24209834	33.64882924	32.42007889	25.58767364	63.81895302	35.74285327	42.14355678	HMDB0001458	2M+NH4	C10H17N3O2S	36.4	0	-1.564046452	N-oleoyl asparagine
4.52_152.0351m/z	152.0350867	neg	4.521766667	22.75568036	11.01690494	8.41034679	14.15850431	5.151966762	12.95163481	22.30889981	15.67131535	7.046691161	HMDB0001476	M-H	C7H7NO3	38	0	-1.502681566	"8,12-Epoxy-4(15),7,11-eudesmatrien-1-one"
14.38_888.1165m/z	888.1165172	pos	14.37603333	76.35739835	85.24644875	346.4834445	304.1879373	201.8463548	364.3612134	182.7555685	331.7325386	458.7603743	HMDB0001493	M+K	C26H42N7O17P3S	34.3	0	-4.374513491	"PS(21:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
1.70_295.1519m/z	295.1518963	pos	1.698233333	102.5469599	89.69303476	102.3961403	77.41239539	74.04261955	72.40665218	70.16594291	82.18361719	69.34511801	HMDB0001495	M+NH4	C12H15N5O3	38.8	0	2.097929849	Saxagliptin
3.78_258.0989m/z	258.0989047	neg	3.77665	85.61481909	23.36894037	41.65695368	40.88261077	61.55508969	48.58739667	42.0552711	38.25487508	63.72465793	HMDB0001495	M-H2O-H	C12H15N5O3	36.5	0	-2.682960914	1-Acetoxy-2-hydroxy-16-heptadecyn-4-one
7.38_657.0973m/z	657.0973314	pos	7.377533333	206.603565	199.7328452	191.2868093	214.3070927	234.0446741	207.1483585	214.3572805	213.7214451	207.611173	HMDB0001501	M+H-2H2O	C20H26N10O14P2	34.8	0	0.961550147	Amodiaquine
11.44_279.0930m/z	279.092962	pos	11.43753333	602.7412167	131.4273937	416.5720558	400.2062446	258.3145595	279.5080802	945.3588958	741.4847645	661.0605479	HMDB0001504	M+NH4	C10H16NO3PS	36.6	0	1.093624344	Xerocomic acid
15.48_709.1136m/z	709.1136452	pos	15.48386667	0	0	51.19061327	144.9600469	62.29101005	306.5727845	0	162.3550481	301.2522383	HMDB0001507	M+H	C20H26N10O15P2	34.6	0	1.320855925	PG(12:0/16:1(9Z))
2.85_823.0767m/z	823.0767173	pos	2.848666667	37.71958505	42.32985757	19.51364136	91.88470377	17.4111185	0	0	40.28770968	8.1788935	HMDB0001508	2M+H	C10H15N5O9P2	37.1	0	0.535514948	Darifenacin
5.50_504.0033m/z	504.0033006	neg	5.49505	64.28806368	55.37226757	50.58612277	47.27570563	26.80986799	56.75062908	78.3553714	53.94839517	55.77708341	HMDB0001512	M-H	C12H20N4O10P3S+	35.7	0	-1.429058165	Dodecanedioylcarnitine
15.68_579.2913m/z	579.291279	pos	15.67816667	197.6786363	304.6018379	258.6359924	225.9552286	210.1655288	236.1421178	734.6605782	380.55416	367.6987746	HMDB0001518	2M+Na	C16H22O4	55.9	93.4	-2.80428691	Alpha-CEHC
6.25_277.1450m/z	277.1449758	neg	6.24885	20.91552589	13.9519001	26.75675544	12.89994056	16.05787439	16.31838734	36.76284942	22.30302971	22.91850785	HMDB0001518	M-H	C16H22O4	40.9	20.2	1.592929822	Kuwanon Q
4.24_915.3509m/z	915.3509326	pos	4.242516667	49.17294399	73.81664128	55.13030502	73.21465012	67.2061686	104.8372483	59.96630578	51.64003061	60.09731801	HMDB0001533	2M+H	C20H23N7O6	38.3	0	1.851830229	Zapotinin
5.36_356.9930m/z	356.992951	neg	5.359566667	581.4109589	520.8110289	483.7772107	437.3526306	374.0805275	583.158058	712.0856336	521.7668076	534.529578	HMDB0001544	2M+FA-H	C7H5ClO2	34.4	1.13	-2.775804682	Fasciculol F
2.44_352.1506m/z	352.150584	pos	2.437033333	53.51316424	66.42477863	83.2187047	41.96648213	102.6295366	79.00387156	121.5564323	79.0858401	107.0702372	HMDB0001545	2M+NH4	C8H9NO3	37.9	0	0.814652038	"1,4'-Bipiperidine-1'-carboxylic acid"
4.81_166.0513m/z	166.0513306	neg	4.810266667	21.71369611	12.88720626	5.777280889	11.75846231	2.409333892	9.777053976	8.834193568	12.87262776	6.474348997	HMDB0001545	M-H	C8H9NO3	37.6	0	2.178272877	Hydroxyl frovatriptan
4.80_829.0255m/z	829.0254737	pos	4.7979	36.33383708	39.91569608	33.60216631	41.52144985	47.26273153	42.89811655	0	23.795004	26.89017622	HMDB0001546	2M+Na	C9H15N3O11P2	37.4	0	-0.136584992	3-Oxododecanoic acid glycerides
5.10_384.0010m/z	384.0010431	neg	5.101083333	36.39777179	26.86322588	25.60179341	27.27777572	12.60087992	34.31054032	61.82847039	32.93180409	33.77343291	HMDB0001546	M-H2O-H	C9H15N3O11P2	37	0	1.743494243	Melilotussaponin O2
1.41_144.0301m/z	144.030118	neg	1.406766667	5.190654787	4.249371924	3.368820205	4.043731229	2.305980407	5.729118114	2.620714047	1.315553746	2.55054812	HMDB0001552	M-H	C5H7NO4	38.5	0	-0.781013214	2-Methyl-2-cyclopenten-1-one
1.42_341.0382m/z	341.0382228	neg	1.418433333	19.44217599	20.29079851	16.87892384	12.15168609	7.963368518	11.73362807	35.65429256	19.65500351	22.58016498	HMDB0001553	2M+FA-H	C5H8O3S	36.3	0	4.018772485	Torasemide
11.67_893.1270m/z	893.1270273	pos	11.66568333	0	4904.619849	6728.928739	8573.865049	9825.99667	8961.62594	68387.36199	2976.099523	9548.956247	HMDB0001564	2M+H	C11H20N4O11P2	38.7	1.27	-1.132825572	Tetrahydro-2-methylthiophen-3-ol
1.15_445.0533m/z	445.0532656	neg	1.149266667	115.6136186	69.65404694	86.64816522	39.21913689	17.37443211	26.62008444	226.0460977	76.20029091	73.33317341	HMDB0001564	M-H	C11H20N4O11P2	38.3	0	0.361581251	octanoate radical
7.78_185.0806m/z	185.0806393	pos	7.783566667	90.4947196	35.5463022	51.36225906	23.93164197	12.58076613	33.55261818	212.3737383	83.18572456	32.94229817	HMDB0001565	M+H	C5H15NO4P+	38	0	-2.75286925	Hyacinthin
4.63_59.0490m/z	59.04897743	pos	4.62705	67.28589072	25.06241725	20.55897302	9.705914433	6.287518453	7.02314776	43.24775213	24.86226748	27.1613861	HMDB0001659	M+H	C3H6O	33.9	0	-2.822350364	Methylimidazole acetaldehyde
1.42_164.0468n	182.0807381	pos	1.415166667	7512.48701	5718.312791	5445.717889	4814.644412	3484.120129	4064.26478	9847.116892	5928.20901	5721.900351	HMDB0001713	"M+H, M+NH4"	C9H8O3	46.7	38.6	-3.516736935	Calystegine C1
3.10_935.3443m/z	935.3443229	neg	3.101183333	194.7033288	124.0954952	149.624825	98.3086027	75.21665462	92.08814592	190.4477585	165.5057464	154.7066222	HMDB0001846	2M+FA-H	C19H23N7O6	38.7	2.62	4.669001305	6-Phosphogluconic acid
3.02_433.1607m/z	433.1607235	neg	3.022683333	81.07846522	65.74760104	67.74134874	67.61529902	59.8632065	58.74946573	117.9625614	94.08646693	111.0768348	HMDB0001847	2M+FA-H	C8H10N4O2	38	0	4.55867064	Linalool oxide D 3-[apiosyl-(1->6)-glucoside]
7.09_926.6026m/z	926.602641	pos	7.0942	511.308147	542.1016271	694.1803337	623.5669699	752.2525226	734.0216801	433.5241799	521.5322542	544.5467037	HMDB0001850	2M+NH4	C27H38N2O4	37.2	0	2.751694207	Farnesol
4.07_178.0860m/z	178.0860255	pos	4.0676	0	0	0	0	0	0	92.38360699	0	0	HMDB0001855	M+H	C10H11NO2	37.5	0	-1.295919597	Cytidine
6.92_149.0228m/z	149.0228436	pos	6.9186	30075.91402	22096.87974	20545.96945	19129.13435	12549.56055	16557.3422	48094.68706	24005.73441	20545.93967	HMDB0001866	M+H-2H2O	C8H8O5	43.4	22.7	-2.590946407	cis-4-Decenoic acid
1.50_194.0691n	212.1026965	pos	1.503283333	1095.956731	1003.976139	1111.756463	1045.714488	935.4898615	832.5796122	1378.400421	1082.897	1047.004227	HMDB0001867	"M+H, M+NH4"	C9H10N2O3	40.1	8.51	-0.34247303	Isosyringinoside
7.46_299.2018m/z	299.2018495	neg	7.4568	8.062119995	16.62906674	56.50693018	10.64086797	8.272208631	12.27353652	20.61163454	11.40111738	9.87056444	HMDB0001878	2M-H	C10H14O	39	0	0.652143946	PGD2-dihydroxypropanylamine
8.03_168.1379m/z	168.1379186	pos	8.029533333	199.4003292	147.5183526	105.0767719	125.650527	61.33729339	103.743806	496.6996947	165.9090813	159.2609411	HMDB0001878	M+NH4	C10H14O	37.3	0	-2.477987722	"2-Amino-4-oxo-4-alpha-hydroxy-6-(erythro-1',2',3'-trihydroxypropyl)-5,6,7,8-tetrahydroxypterin"
14.10_165.0411m/z	165.0411142	neg	14.10063333	18.68619597	24.08351495	12.35144301	15.77234008	8.409759538	23.93913184	26.85898068	4.41014124	28.38489682	HMDB0001886	M-H	C6H6N4O2	53	78	-4.124396064	3-Methylxanthine
8.73_469.3444m/z	469.3443873	pos	8.7347	1531.483867	920.8941038	1132.815008	1001.914121	623.1791152	924.1753523	2388.811153	868.8789118	751.2323207	HMDB0001893	M+K	C29H50O2	36.6	0	0.344665194	Montecristin
4.13_190.0873m/z	190.0872693	neg	4.131133333	14.17050516	6.332126864	7.895688095	9.714255778	11.92063317	12.97299275	11.54503965	7.702813898	14.55721138	HMDB0001896	M-H	C11H13NO2	37.5	0	-0.434045495	Cotinine methonium ion
1.51_132.1014m/z	132.1013901	pos	1.5145	31447.32783	28316.14443	26157.3207	24625.62829	20038.30171	22066.31927	39020.96946	28391.38007	25778.42701	HMDB0001901	M+H	C6H13NO2	48.1	45.9	-3.928700324	Vigabatrin
10.20_738.1900m/z	738.1900363	pos	10.20205	209.5133695	295.2213282	376.8811689	438.9544385	499.3232757	521.1318588	226.6694984	443.2420382	482.1418791	HMDB0001902	M+K	C29H33N9O12	36	0	2.875632727	PS(P-16:0/14:1(9Z))
2.41_735.2269m/z	735.2268703	neg	2.40755	292.4636346	349.20477	329.4846559	299.1578067	212.0603693	203.3527776	386.2985041	356.1916451	347.0602489	HMDB0001913	2M+FA-H	C17H19N3O3S	37.4	0	-1.09747167	Mulberrofuran E
4.08_536.9963m/z	536.9963341	pos	4.0785	1943.167076	1441.026885	1201.22015	1038.245819	760.6455908	942.2171345	1917.662586	1288.07497	1171.702396	HMDB0001915	2M+K	C4H13NO7P2	38.6	0	-0.550203133	"24,25,26,27-Tetranor-23-oxo-hydroxyvitamin D3"
3.80_745.4167m/z	745.41667	pos	3.801633333	5905.283828	5855.491941	5654.554372	5349.757879	5170.744554	4809.654555	4800.778051	5456.833111	5186.237651	HMDB0001917	M+H-2H2O	C41H64O14	38.5	0	1.174004918	Glyceric acid
1.46_723.2916m/z	723.2916305	pos	1.460316667	71.9168554	93.7010905	60.68341136	70.76311243	72.43298166	104.9379446	85.0291041	94.58905428	99.75219097	HMDB0001929	2M+H	C18H20FN3O4	38.1	0	-4.450629044	Zanthodioline
1.94_627.2749m/z	627.2748529	neg	1.935233333	3558.947886	3766.993759	3731.529864	3928.040427	3839.957167	3643.413901	3593.081771	3601.537927	3800.024174	HMDB0001930	2M-H	C13H22N4O3S	34.3	7.07	-0.626916258	PA(6:0/6:0)
6.79_557.3570m/z	557.3569898	pos	6.792	74.70443862	33.46012365	30.88143915	42.65786189	37.30462572	47.69898456	33.41479782	22.20234681	16.13751209	HMDB0001932	2M+Na	C15H25NO3	38	0	1.650136912	Olsalazine
4.59_369.2281m/z	369.2281402	neg	4.593766667	54.43860314	70.7816411	66.40500258	80.10291135	91.57662703	88.74056792	41.9387835	62.7325532	69.58570178	HMDB0001934	2M+FA-H	C10H14N2	38.8	0	-4.501645016	Austalide I
2.79_293.1633m/z	293.163345	pos	2.794133333	101.7488494	124.6535777	95.74401665	106.0776594	101.7243474	76.60835796	92.56846612	138.9838546	93.25560865	HMDB0001936	M+Na	C17H22N2O	35.7	0	3.371985335	sn-3-O-(geranylgeranyl)glycerol 1-phosphate
6.52_496.3398m/z	496.3397846	pos	6.521866667	1170.981005	320.0788751	344.0310774	358.7128655	447.929269	395.1704629	216.5170439	289.8774434	307.7729105	HMDB0001937	2M+NH4	C13H21NO3	40.6	8.71	3.495777747	"LPA(0:0/18:2(9Z,12Z))"
2.96_849.4175m/z	849.4175124	pos	2.955083333	3607.117432	3825.726555	3634.482375	3878.605854	3776.403104	3598.440128	3774.843968	3923.217304	3750.184637	HMDB0001938	2M+K	C21H31N3O5	34.5	0	1.989094269	"PG(14:1(9Z)/20:4(5Z,8Z,11Z,14Z))"
1.24_485.3066m/z	485.3066472	pos	1.236316667	537.1512566	463.6003921	420.486453	339.5058514	222.1805152	274.8592877	955.0479816	480.8298888	479.3709136	HMDB0001959	2M+Na	C10H21N3O3	38.5	0	1.82438358	Donepezil
6.88_363.0801m/z	363.0800786	neg	6.88015	19.9138288	0	0	0	0	0	0	0	0	HMDB0001970	2M-H	C6H6N4O3	37.9	0	-1.717049238	Thiabendazole
9.31_329.2484m/z	329.2484127	neg	9.307866667	12.16751795	12.35044628	13.96437926	19.10273658	22.88327116	18.69742207	6.227283902	12.09060381	16.65690708	HMDB0001976	M-H	C22H34O2	36.4	0	-0.578941295	Desoxylimonin
11.13_767.5449m/z	767.5448957	pos	11.13141667	0	0	11.41976929	50.99381963	74.46656287	65.70238409	0	0	38.85752827	HMDB0001984	2M+Na	C23H36N2O2	35.3	0	0.427360549	Desacetycefapirin
4.49_287.1499m/z	287.1498554	neg	4.485766667	4.795794024	4.688725603	2.881829378	1.640523748	2.210747797	6.374712212	10.22074104	5.022206941	5.4269268	HMDB0001988	2M-H	C7H12O3	38.3	0	-0.543614337	Dieporeticenin
8.28_301.2176m/z	301.2175587	neg	8.28325	22.5682985	27.3410593	34.84995521	32.80109787	41.06562302	35.04762076	13.66383349	26.3713108	24.94217924	HMDB0001999	M-H	C20H30O2	38.2	1.09	0.843549011	beta-O-Methylynephrine
6.75_386.3992m/z	386.3992048	pos	6.749383333	207.8192006	926.0992029	350.5548257	112.6544881	143.4323368	199.9325588	388.5005985	127.0175611	525.1230345	HMDB0002003	M+NH4	C24H48O2	39.2	3.45	-0.139857597	Carnocin U I49
10.05_459.2736m/z	459.2736034	pos	10.047	350.353491	186.8132577	248.1090365	32.68126594	145.7104677	30.4508523	992.8989392	351.0868515	182.4169402	HMDB0002004	2M+Na	C13H18N2O	38.3	0	1.275150195	Galactitol
1.21_164.0388m/z	164.0387729	neg	1.207933333	13.75583296	13.98858721	10.66322126	8.647352898	9.410433619	9.575202408	24.42711864	19.13707367	11.44718874	HMDB0002005	M-H	C5H11NO3S	37.7	0	0.515969997	Calcium Gluceptate
5.68_357.2785m/z	357.2785089	pos	5.6805	52.88601748	43.9548929	44.0284873	45.76071293	50.81119016	42.60233342	27.27822403	35.55934005	35.23685135	HMDB0002007	M+H	C24H36O2	38.9	0	-0.836220424	Zalcitabine
1.24_254.1609m/z	254.1608589	pos	1.236316667	1369.667568	1141.169539	1175.218789	925.9686418	688.7325347	706.7765576	2181.612752	1157.414705	1134.596337	HMDB0002011	2M+NH4	C5H10O3	42.5	25.1	4.425747861	Barringtogenol C
5.03_268.1544m/z	268.1543892	pos	5.027116667	171.9961282	165.6883816	234.7714999	126.2909778	91.59351402	155.3054177	481.2424272	214.7466267	152.4693636	HMDB0002012	M+NH4	C14H18O4	37.5	0	0.218426224	Prolyl-Glutamate
4.58_370.2953m/z	370.295256	pos	4.584533333	297.5536762	225.6680422	238.6469132	233.5864215	173.0158414	413.1896069	948.021173	443.9736633	365.9739276	HMDB0002014	M+H	C21H39NO4	39	0	0.191936673	Azatadine
5.77_314.3415m/z	314.3415105	pos	5.774233333	266.2832756	245.1766309	239.7376864	170.6317249	133.6774425	119.6569415	477.8993436	265.9200762	200.3182049	HMDB0002019	M+NH4	C20H40O	42	16.8	-0.779352924	N-docosahexaenoyl glutamine
2.06_169.0984m/z	169.0983972	neg	2.063066667	37.67080003	33.37751913	39.6674243	36.23613696	26.55429399	31.80897827	31.79694051	40.60205149	39.65935157	HMDB0002039	2M-H	C4H7NO	38.8	0	0.857869496	DG(14:1(9Z)/14:1(9Z)/0:0)
2.65_171.1125m/z	171.1124992	pos	2.653283333	442.6963175	507.68295	367.3037405	421.701565	445.4579692	384.1849193	602.5532732	294.0741704	385.5748606	HMDB0002039	2M+H	C4H7NO	38.6	0	-1.792451167	Digoxin
3.89_495.2469m/z	495.2468877	neg	3.885133333	49.81652635	48.50192564	50.13916016	42.97427368	54.92878219	49.98900489	24.99495738	48.69785144	32.77657911	HMDB0002053	2M-H	C12H16N4O2	37	0	-0.982248012	4-O-alpha-L-Rhamnopyranosylglucosinalbin
3.38_514.2866m/z	514.2865643	pos	3.3759	15468.15941	15475.74207	15030.10136	14573.2779	13837.87599	13847.10751	16420.68235	15086.36865	14538.45121	HMDB0002053	2M+NH4	C12H16N4O2	36.7	9.17	-3.85446821	LysoPE(0:0/22:0)
6.92_223.0963m/z	223.0963109	pos	6.9186	298.9777568	188.7811174	160.1559636	202.0408147	91.79647553	178.9276304	302.1202629	181.8478781	126.461643	HMDB0002056	M+H	C12H14O4	45	35.3	-0.785667269	VPGPR Enterostatin
4.85_221.0823m/z	221.082313	neg	4.846433333	10.5369059	6.305749445	6.575431824	8.725238994	8.631579288	10.54108949	11.24019728	8.169496486	10.85221719	HMDB0002056	M-H	C12H14O4	37	0	1.713097476	Hydroxyhexanoycarnitine
4.06_234.2065m/z	234.2065314	pos	4.057533333	3317.846227	2294.260833	2045.698132	1609.569077	1073.230739	1093.473857	5262.057433	2553.355404	1703.857938	HMDB0002059	M+NH4	C12H24O3	48.5	46.6	0.745827622	3-Carboxy-4-methyl-5-propyl-2-furanpropionic acid
1.94_230.0130m/z	230.0129821	neg	1.935233333	16.26303514	34.38223975	24.637146	31.25134978	34.80513442	28.25286973	14.62639216	22.27964301	29.32272501	HMDB0002062	M-H2O-H	C8H11NO6S	37	0	0.462200586	"DG(20:5(5Z,8Z,11Z,14Z,17Z)/0:0/20:5(5Z,8Z,11Z,14Z,17Z)) (d5)"
9.14_537.0252m/z	537.0251847	pos	9.136483333	0	0	18.95632935	18.18595645	39.48797084	47.14452578	0	16.29272081	54.85371381	HMDB0002062	2M+K	C8H11NO6S	36.8	0	1.225603618	Melilotigenin
4.23_843.8112m/z	843.8112409	pos	4.23205	51.1599149	37.47368298	26.63284302	29.58960607	22.22040823	10.06426996	77.42304483	28.90365368	39.35964314	HMDB0002063	2M+Na	C27H54O2	34	0	-3.340197525	Bifonazole
1.48_129.1031m/z	129.1030569	neg	1.477766667	11.80972584	8.865411032	10.95083806	7.658857734	3.608326179	6.817608041	13.35145326	13.22818208	9.724003166	HMDB0002064	M-H	C6H14N2O	38	0	-2.150123774	Methylpyrazine
12.53_337.3103m/z	337.3103297	neg	12.53188333	16.84866675	23.5286577	38.70079014	2.66811249	15.73496862	17.92068278	4.528764241	59.67978425	17.40053546	HMDB0002068	M-H	C22H42O2	35	0	-2.584820241	Gymnodimine
11.23_580.5315m/z	580.5314974	pos	11.22655	94.15069502	61.24607634	7.661712885	107.4844819	26.76135369	9.098147446	14.8012881	20.46980696	24.43478164	HMDB0002080	2M+NH4	C18H33O2-	36.3	0	2.775668188	"1,2-Disinapoylgentiobiose"
1.73_419.2186m/z	419.2186096	pos	1.733866667	1597.798006	1603.328061	1567.950086	1564.689901	1570.242328	1454.918547	1631.459972	1560.687954	1568.686147	HMDB0002082	M+K	C22H36O5	38.9	8.2	-2.16361487	"PS(12:0/17:2(9Z,12Z))"
5.07_379.2492m/z	379.2492394	neg	5.066083333	1.887353125	1.941743362	4.157974277	2.72076633	9.471819193	5.12730247	0	1.211418523	1.808463941	HMDB0002082	M-H	C22H36O5	35.4	0	0.635190472	Timolol
5.93_343.3318m/z	343.3317916	pos	5.928216667	485.9369606	320.6345158	248.7282431	230.356306	95.19202711	176.4184654	677.8767275	323.3337927	247.4026529	HMDB0002088	M+NH4	C20H39NO2	44.9	31.4	-0.348540262	4-Octen-3-one
1.24_286.1050m/z	286.1049865	neg	1.243766667	131.1031092	102.066785	124.5109509	114.2805274	88.57452845	85.64235152	142.9147021	147.0797393	128.7336761	HMDB0002089	M-H	C11H17N3O6	37.8	0	1.837728158	Rubrofusarin 6-[glucosyl-(1->3)-glucosyl-(1->6)-glucoside]
1.25_539.2097m/z	539.2096914	neg	1.254933333	39.83431467	23.57533653	39.82344537	39.28160452	51.67344698	27.42006879	27.88126114	40.20846729	49.31313976	HMDB0002095	2M+FA-H	C10H17NO6	37.4	0	0.635295817	PI(19:1(9Z)/20:1(11Z))
3.06_424.2228m/z	424.2228231	pos	3.0552	45.18311728	43.70294656	49.18299913	85.07508683	83.29252283	90.41116733	22.32433535	71.66030434	63.7270728	HMDB0002096	2M+NH4	C12H13NO2	37.3	0	-0.63955734	"PI(16:0/20:2(11Z,14Z))"
2.52_453.1608m/z	453.1607504	pos	2.52155	378.8950487	276.4280676	277.1955083	221.338629	143.758882	190.307202	623.205734	355.0425522	283.9342417	HMDB0002098	M+H-2H2O	C18H32O15	38.3	12.4	0.989498788	"PS(20:5(5Z,8Z,11Z,14Z,17Z)/0:0)"
9.03_281.2708n	282.2781033	pos	9.033283333	1795277.538	1158168.1	1162764.028	996753.8757	660166.1459	856390.394	2594193.023	1023196.381	908927.2884	HMDB0002117	"M+H, M+Na, 2M+H, 2M+Na"	C18H35NO	45.2	40.1	-3.689864854	N2-Succinyl-L-ornithine
1.15_465.1504m/z	465.1504383	neg	1.149266667	26.50382371	23.92664724	26.88766562	20.04785311	12.26757532	18.9876745	20.59707517	22.92882671	16.87916719	HMDB0002123	2M+FA-H	C8H10N4O3	37	0	3.939127206	12-HETE-GABA
4.40_271.0602m/z	271.0602005	pos	4.40205	85.96755182	64.84248036	63.32906369	79.0252864	78.41520905	73.24250347	50.52885729	64.70246368	62.68003914	HMDB0002124	M+H	C15H10O5	39	0	0.372770913	PIP(16:1(9Z)/18:0)
11.47_439.3406m/z	439.3406402	pos	11.46873333	2289.216688	15.11964152	81.94922691	62.66738131	102.270142	102.3850224	0.937407112	36.19647993	50.82119255	HMDB0002126	M+H	C26H46O5	36.6	0	-2.648255033	PI(O-18:0/15:0)
1.29_78.9587m/z	78.95872717	neg	1.291766667	1018.935307	918.4158854	895.0414683	771.0684651	568.675043	765.0740125	1640.417876	1016.62704	1027.639409	HMDB0002142	M-H2O-H	H3O4P	45.6	32.8	-3.336653125	dodecanamide
1.42_158.0920m/z	158.0919991	pos	1.415166667	179.2839889	135.6350073	143.8038791	130.1308911	110.1376865	123.8955634	209.8673372	153.3852081	148.4163991	HMDB0002144	M+NH4	C6H8N2O2	38.7	0	-2.88428685	Gibberellin SnF210
4.53_163.0388m/z	163.038752	pos	4.53385	342.4196911	225.8587164	179.1060294	116.1709573	109.1111157	132.0694838	289.1537987	125.2457305	121.8083065	HMDB0002149	M+H	C9H6O3	51	65.3	-1.348532455	3 Hydroxycoumarin
9.88_679.5066m/z	679.5065554	pos	9.881766667	215.7975145	0	0	0	0.03964264	0	0	0	0	HMDB0002156	2M+K	C21H36O2	35.7	0	0.525449078	PIP(16:0/18:0)
12.34_419.3142m/z	419.3141643	pos	12.34405	218.0179918	90.43170298	270.0983653	176.5026975	174.5139365	240.7609419	858.415901	406.3609249	657.6339179	HMDB0002157	M+H-2H2O	C26H46O6	37.3	0	-3.129791486	Labienoxime
11.13_465.3576m/z	465.3575756	pos	11.13141667	7450.504813	749.9466793	853.6102776	140.7558301	18.68008124	51.11135698	52.64731875	243.721024	36.21686545	HMDB0002163	M+H	C28H48O5	38.3	0	0.26816358	Homovanillic acid
